SURVEY: ATLAS
SNID: 2017byj
IACU: 2017byj
FILTERS: co
TYPE: 1
RA: 255.798833
DECL: 61.457261
PIXSIZE: 1.86
PEAKMJD: 57845.45999999996
REDSHIFT_HELIO: 0.02  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 100
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57888.517246 o NA 8.31764e+02 2.4020e+02 31.5 1 0
OBS: 57892.478901 o NA 9.36699e+02 2.5310e+02 22.1 1 0
OBS: 57892.508248 o NA 4.47095e+02 2.5336e+02 24.1 1 0
OBS: 57892.522689 o NA 5.71216e+02 2.2702e+02 24.9 1 0
OBS: 57893.490573 o NA 4.74242e+02 2.7007e+02 22.3 1 0
OBS: 57897.464883 o NA 6.09256e+02 2.3704e+02 20.3 1 0
OBS: 57897.481386 o NA 9.83558e+02 2.4701e+02 20.4 1 0
OBS: 57897.498016 o NA 4.96135e+02 2.3504e+02 21.1 1 0
OBS: 57900.473832 c NA 3.73594e+02 1.6753e+02 15.8 1 0
OBS: 57900.491403 c NA 3.14485e+02 1.6981e+02 15.9 1 0
OBS: 57901.448529 o NA 7.40628e+02 3.2029e+02 20.3 1 0
OBS: 57901.465108 o NA 1.37911e+03 3.8371e+02 20.3 1 0
OBS: 57904.394134 c NA 4.87978e+02 1.7609e+02 16.8 1 0
OBS: 57904.446923 c NA 4.62168e+02 1.7376e+02 15.0 1 0
OBS: 57905.451824 o NA 5.01649e+02 2.3765e+02 21.3 1 0
OBS: 57905.484988 o NA 4.40555e+02 2.4011e+02 24.4 1 0
OBS: 57906.4162 o NA 1.14288e+03 4.6555e+02 38.9 1 0
OBS: 57908.406764 o NA 6.16595e+03 3.0182e+03 144.5 1 0
OBS: 57910.369821 o NA 8.60597e+02 5.0578e+02 43.7 1 0
OBS: 57910.391484 o NA 1.17382e+03 4.8198e+02 43.7 1 0
OBS: 57913.412935 o NA 5.38518e+03 1.7376e+03 73.8 1 0
OBS: 57913.429827 o NA 9.63829e+02 4.4622e+02 50.1 1 0
OBS: 57914.468755 o NA 1.56027e+03 8.3517e+02 47.0 1 0
OBS: 57917.425807 o NA 5.08159e+02 2.8387e+02 28.2 1 0
OBS: 57917.442144 o NA 6.38557e+02 3.3123e+02 29.5 1 0
OBS: 57920.40409 o NA 4.61318e+02 2.0070e+02 16.9 1 0
OBS: 57924.39445 o NA 4.95678e+02 2.2177e+02 16.6 1 0
OBS: 57924.408789 o NA 3.97375e+02 1.9395e+02 16.6 1 0
OBS: 57926.38896 o NA 7.79112e+02 2.2551e+02 18.7 1 0
OBS: 57926.395101 o NA 7.50931e+02 2.4511e+02 18.7 1 0
OBS: 57932.388767 o NA 3.09885e+02 1.6706e+02 16.3 1 0
OBS: 57936.383475 o NA 7.44732e+02 3.3358e+02 29.2 1 0
OBS: 57936.383971 o NA 9.67386e+02 3.4566e+02 29.2 1 0
OBS: 57940.372391 o NA 1.26590e+03 4.7668e+02 35.0 1 0
OBS: 57942.354661 o NA 6.22300e+02 3.5066e+02 44.3 1 0
OBS: 57944.350397 o NA 4.40149e+03 1.8942e+03 87.9 1 0
OBS: 57950.35195 o NA 4.78630e+02 2.0117e+02 19.5 1 0
OBS: 57952.327617 o NA 6.54636e+02 3.7743e+02 27.4 1 0
OBS: 57960.297976 o NA 3.91562e+02 1.8814e+02 16.5 1 0
OBS: 57960.306345 o NA 6.37382e+02 2.2319e+02 16.5 1 0
OBS: 57962.292057 o NA 1.51496e+03 6.9082e+02 41.5 1 0
OBS: 57964.268922 o NA 5.88302e+02 2.8126e+02 25.8 1 0
OBS: 57964.282623 o NA 5.12389e+02 2.8540e+02 26.3 1 0
OBS: 57964.291028 o NA 8.23379e+02 3.2265e+02 26.3 1 0
OBS: 57966.268805 o NA 7.71259e+02 3.0653e+02 31.2 1 0
OBS: 57971.242893 o NA 7.87771e+02 3.7434e+02 54.2 1 0
OBS: 57971.257756 o NA 7.77678e+02 2.9861e+02 36.3 1 0
OBS: 57973.258352 o NA 8.36373e+03 4.3198e+03 96.4 1 0
OBS: 57973.273314 o NA 1.08543e+04 6.2070e+03 120.8 1 0
OBS: 57975.243767 o NA 8.90430e+02 4.2442e+02 46.3 1 0
OBS: 57975.244787 o NA 5.97035e+02 3.0837e+02 39.3 1 0
OBS: 57977.260641 o NA 4.12667e+02 2.1515e+02 17.9 1 0
OBS: 57979.245244 o NA 4.80397e+02 2.3265e+02 28.2 1 0
OBS: 57983.252233 c NA 4.97050e+02 1.6500e+02 15.4 1 0
OBS: 57987.247167 c NA 5.18084e+02 2.3232e+02 19.4 1 0
OBS: 57987.253277 c NA 5.09096e+02 1.7274e+02 16.6 1 0
OBS: 57989.258492 o NA 1.09044e+03 2.9684e+02 22.2 1 0
OBS: 57999.287247 o NA 5.68068e+03 2.8804e+03 128.2 1 0
END_PHOTOMETRY:
