SURVEY: ATLAS
SNID: 2017byb
IACU: 2017byb
FILTERS: co
TYPE: 1
RA: 161.53063
DECL: 44.72493
PIXSIZE: 1.86
PEAKMJD: 57805.52000000002
REDSHIFT_HELIO: 0.047  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 177
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57883.312291 o NA 1.93553e+03 6.1241e+02 58.1 1 0
OBS: 57892.243135 o NA 3.67451e+03 1.3518e+03 90.4 1 0
OBS: 57892.276452 o NA 2.54683e+03 6.7097e+02 49.2 1 0
OBS: 57892.283776 o NA 3.48337e+03 5.7266e+02 29.5 1 0
OBS: 57896.247662 c NA 1.84672e+03 6.4001e+02 38.9 1 0
OBS: 57896.255568 c NA 1.74904e+03 3.5717e+02 23.1 1 0
OBS: 57896.267739 c NA 1.52897e+03 3.8925e+02 22.0 1 0
OBS: 57896.281387 c NA 2.19381e+03 5.0337e+02 25.8 1 0
OBS: 58022.576906 o NA 7.22437e+02 4.0853e+02 34.7 1 0
OBS: 58022.582981 o NA 7.59976e+02 4.0971e+02 34.0 1 0
OBS: 58026.604404 o NA 4.29339e+02 2.5118e+02 28.4 1 0
OBS: 58028.575867 o NA 5.63378e+02 3.1993e+02 26.1 1 0
OBS: 58028.597732 o NA 6.57052e+02 3.8365e+02 24.2 1 0
OBS: 58028.618942 o NA 8.10588e+02 3.4199e+02 24.9 1 0
OBS: 58028.624474 o NA 1.54597e+03 4.5453e+02 25.0 1 0
OBS: 58031.640652 o NA 3.41665e+03 1.3273e+03 65.2 1 0
OBS: 58031.642062 o NA 2.57751e+03 1.3301e+03 74.8 1 0
OBS: 58032.64333 o NA 2.86550e+03 1.6386e+03 86.3 1 0
END_PHOTOMETRY:
