SURVEY: ATLAS
SNID: 2017acd
IACU: 2017acd
FILTERS: co
TYPE: 1
RA: 237.656792
DECL: -58.733511
PIXSIZE: 1.86
PEAKMJD: 57780.77799770003
REDSHIFT_HELIO: 0.02  +- 0.000
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9
HOSTGAL_SPECZ: -9
HOSTGAL_SNSEP: -9
HOSTGAL_LOGMASS: -9
HOSTGAL_MAG: -9
HOSTGAL_SB_FLUXCAL: -9
# ================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS: 75
NVAR: 8
VARLIST: MJD BAND FIELD FLUXCAL FLUXCALERR SKYSIG GAIN PHOTFLAG
OBS: 57799.521241 o NA 1.33168e+04 9.0028e+02 40.2 1 0
OBS: 57799.536818 o NA 1.57761e+04 8.6191e+02 40.4 1 0
OBS: 57799.552346 o NA 1.20005e+04 1.0660e+03 41.1 1 0
OBS: 57803.552345 c NA 1.20670e+04 7.4302e+02 24.0 1 0
OBS: 57803.576284 c NA 9.76338e+03 6.6843e+02 25.8 1 0
OBS: 57803.587931 c NA 9.89008e+03 7.7837e+02 26.5 1 0
OBS: 57807.530152 c NA 8.60597e+03 4.3263e+02 14.7 1 0
OBS: 57807.560886 c NA 7.61377e+03 5.2126e+02 15.4 1 0
OBS: 57807.57608 c NA 7.82708e+03 4.9546e+02 16.0 1 0
OBS: 57819.49984 o NA 7.74105e+03 7.9721e+02 31.3 1 0
OBS: 57819.515086 o NA 3.83354e+03 8.1637e+02 29.9 1 0
OBS: 57819.530811 o NA 6.64967e+03 8.0984e+02 27.5 1 0
OBS: 57819.561135 o NA 5.46512e+03 6.4343e+02 22.9 1 0
OBS: 57823.454901 o NA 3.23594e+03 1.3217e+03 63.7 1 0
OBS: 57823.470049 o NA 5.34072e+03 1.3779e+03 63.7 1 0
OBS: 57823.484469 o NA 5.53095e+03 1.3699e+03 64.6 1 0
OBS: 57831.479556 o NA 4.15336e+03 7.9289e+02 42.9 1 0
OBS: 57831.493678 o NA 4.11908e+03 7.5861e+02 43.9 1 0
OBS: 57831.507828 o NA 3.03669e+03 7.1395e+02 45.5 1 0
OBS: 57831.521871 o NA 3.02831e+03 7.7303e+02 47.9 1 0
OBS: 57835.465839 c NA 8.77405e+02 3.8763e+02 22.7 1 0
OBS: 57835.497319 c NA 8.53493e+04 6.2657e+02 25.0 1 0
OBS: 57835.513464 c NA 1.12099e+03 4.9003e+02 26.7 1 0
OBS: 57839.450827 c NA 2.75169e+03 4.8809e+02 24.2 1 0
OBS: 57839.466298 c NA 2.80802e+03 5.7547e+02 24.5 1 0
OBS: 57839.482154 c NA 2.91072e+03 5.3388e+02 25.1 1 0
OBS: 57839.513583 c NA 1.62330e+03 5.9907e+02 27.3 1 0
OBS: 57843.441935 c NA 8.06121e+04 5.9179e+02 24.0 1 0
OBS: 57843.457588 c NA 7.64892e+04 6.3142e+02 24.9 1 0
OBS: 57843.473275 c NA 2.04362e+03 5.8212e+02 25.8 1 0
OBS: 57847.430683 c NA 1.23481e+03 5.9449e+02 40.9 1 0
OBS: 57847.446319 c NA 1.49692e+03 7.3835e+02 40.6 1 0
OBS: 57847.493406 c NA 1.72346e+03 5.8163e+02 29.1 1 0
OBS: 57851.415568 o NA 2.61577e+03 1.0952e+03 76.6 1 0
OBS: 57851.431776 o NA 5.38518e+03 1.3301e+03 78.0 1 0
OBS: 57851.448029 o NA 5.45507e+03 1.2940e+03 80.9 1 0
OBS: 57851.464237 o NA 5.21435e+03 1.3418e+03 85.5 1 0
OBS: 57863.413172 c NA 1.84502e+03 4.7980e+02 29.4 1 0
OBS: 57863.437324 c NA 3.05351e+03 5.3931e+02 29.9 1 0
OBS: 57867.443186 c NA 3.11889e+04 1.6708e+04 141.9 1 0
OBS: 57871.374092 c NA 1.51217e+03 3.1322e+02 23.8 1 0
OBS: 57871.389854 c NA 7.90679e+02 2.6248e+02 23.6 1 0
OBS: 57871.405619 c NA 1.94626e+03 3.5111e+02 24.4 1 0
OBS: 57871.42105 c NA 1.54312e+03 4.3139e+02 25.1 1 0
OBS: 57879.353453 o NA 9.75439e+02 5.0163e+02 55.7 1 0
OBS: 57879.369729 o NA 1.84162e+03 5.5218e+02 57.3 1 0
OBS: 57879.402292 o NA 1.66571e+03 7.7610e+02 63.1 1 0
OBS: 57887.363668 o NA 7.64188e+02 4.5430e+02 44.1 1 0
OBS: 57895.329232 c NA 1.50938e+03 3.8011e+02 17.1 1 0
OBS: 57895.345565 c NA 2.87078e+03 5.6297e+02 20.1 1 0
OBS: 57899.304776 c NA 9.78138e+02 3.0081e+02 17.9 1 0
OBS: 57899.320655 c NA 5.08628e+02 2.8844e+02 17.6 1 0
OBS: 57903.289368 c NA 1.61734e+03 4.1174e+02 23.0 1 0
OBS: 57903.305298 c NA 7.57879e+02 3.0289e+02 23.2 1 0
OBS: 57911.318084 o NA 2.72647e+05 5.3669e+04 246.6 1 0
OBS: 57922.282928 o NA 6.15460e+02 3.1843e+02 26.9 1 0
OBS: 57922.291274 o NA 9.36699e+02 4.6810e+02 26.2 1 0
OBS: 57923.259256 o NA 2.83923e+03 1.5270e+03 75.9 1 0
END_PHOTOMETRY:
